area_id,area_name,workspace_id,workspace_name,season_id,season_name,start_date,end_date,farm_id,farm_name,field_id,field_name,crop,hybrid,crop_date,hectares,centroid,Nombre,Inicio de cosecha,Superficie Cosechada,Rendimiento medio humedo,Rendimiento medio seco,Rendimiento medio ajustado,Producción total,Rinde balanza,Velocidad media,Maquina,Humedad media,Monitor,Operador
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7580,LA - Tambo,159653,Juan 7,Barbecho,-No asignado-,,9.312,POINT(-62.0010565341078 -30.517747),Juan7_Barbecho,,8.380799999999999,5.68,1.97,3.2,26.82,,11.3,,16.14,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7581,LA - Este,159654,Villalba 1,Trigo,-No asignado-,,119.311,POINT(-61.98797321215689 -30.5911405),Villalba1_Trigo,,107.3799,3.93,9.2,12.08,1297.15,,12.43,,11.97,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7581,LA - Este,159655,Villalba 2,Trigo,-No asignado-,,20.614,POINT(-61.97962191981708 -30.589056499999998),Villalba2_Trigo,,18.5526,7.1,5.1,9.54,176.99,,11.31,,15.15,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7581,LA - Este,159656,La Morocha,Trigo,-No asignado-,,69.954,POINT(-61.87364063977381 -30.5316355),LaMorocha_Trigo,,62.95859999999999,12.24,5.71,5.09,320.46,,12.08,,11.61,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7581,LA - Este,159657,Maiz Palmera,-No asignado-,-No asignado-,,120.912,POINT(-61.71590251548827 -30.631011),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7905,Alquiler Mar Chiquita,165466,1,-No asignado-,-No asignado-,,63.366,POINT(-62.15488585935873 -30.384476499999998),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7905,Alquiler Mar Chiquita,165467,2,-No asignado-,-No asignado-,,63.113,POINT(-62.15623583091344 -30.390189499999998),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7905,Alquiler Mar Chiquita,165468,3,-No asignado-,-No asignado-,,68.5,POINT(-62.157536854258126 -30.395699999999998),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7905,Alquiler Mar Chiquita,165469,6,-No asignado-,-No asignado-,,58.608,POINT(-62.167056978543926 -30.394379999999998),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7905,Alquiler Mar Chiquita,165470,4,-No asignado-,-No asignado-,,52.347,POINT(-62.164364177361946 -30.382928),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7905,Alquiler Mar Chiquita,165471,5,-No asignado-,-No asignado-,,51.238,POINT(-62.16507444634403 -30.388617500000002),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7905,Alquiler Mar Chiquita,167386,lote 7,-No asignado-,-No asignado-,,64.966,POINT(-62.159124397439726 -30.40213),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7905,Alquiler Mar Chiquita,167387,lote 8,-No asignado-,-No asignado-,,55.226,POINT(-62.16851242974441 -30.400548999999998),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7905,Alquiler Mar Chiquita,167388,lote 9,-No asignado-,-No asignado-,,100.53,POINT(-62.16063204239967 -30.4088205),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7905,Alquiler Mar Chiquita,167389,Lote 10,-No asignado-,-No asignado-,,79.666,POINT(-62.162192372538186 -30.4160595),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,7905,Alquiler Mar Chiquita,167395,Lote frente Estancia,-No asignado-,-No asignado-,,105.111,POINT(-61.76988776581037 -30.581699),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,8235,Estancia Santa Emilia,173536,LOTE 1,-No asignado-,-No asignado-,,200.347,POINT(-61.87254432958589 -30.475163),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,8235,Estancia Santa Emilia,173542,LOTE 2,-No asignado-,-No asignado-,,200.698,POINT(-61.87485437290485 -30.4840715),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,8235,Estancia Santa Emilia,173543,LOTE 3,-No asignado-,-No asignado-,,199.521,POINT(-61.85183037733226 -30.4789025),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,705,2021/22,7/1/2021,6/30/2022,8235,Estancia Santa Emilia,173544,LOTE 4,-No asignado-,-No asignado-,,200.086,POINT(-61.85400518860733 -30.4876385),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1635,Abanja SA,183321,Lote Anguíno,-No asignado-,-No asignado-,,47.04,POINT(-62.056225212864504 -30.558663),,,,,,,,,,,,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1635,Abanja SA,183322,TRIGO ABANJA RUTA 1,Trigo,DM Algarrobo,5/25/2021,12.899,POINT(-61.97264602951401 -30.584597000000002),TRIGOABANJARUTA1_Trigo,,11.6091,2.44,12.07,5.43,63.04,,14.97,,14.71,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1635,Abanja SA,183323,TRIGO ABANJA RUTA 2,Trigo,DM Algarrobo,5/25/2021,9.901,POINT(-61.96854200802204 -30.584846),TRIGOABANJARUTA2_Trigo,,8.9109,6.93,4.1,9.59,85.46,,15.66,,13.52,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1635,Abanja SA,196453,Chocho,Girasol,-No asignado-,8/14/2022,75.732,POINT(-62.031223399906125 -30.581507000000002),Chocho_Girasol,,68.1588,6.07,6.15,9.78,666.59,,11.18,,13.0,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1635,Abanja SA,196454,Seratti Mz,Maíz,DOW 510,9/3/2022,68.216,POINT(-62.03799117381445 -30.5941205),SerattiMz_Maíz,,61.39439999999999,1.17,3.95,9.6,589.39,,15.87,,14.51,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1635,Abanja SA,196456,Serafin Agricultura,Maíz,DOW 510,9/4/2022,41.203,POINT(-62.019192566125916 -30.61591),SerafinAgricultura_Maíz,,37.0827,9.86,4.16,5.56,206.18,,10.97,,15.88,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1636,COSTAMAGNA - MyB,183324,Potrero 6 - 11,Maíz tardío,-No asignado-,,47.08,POINT(-61.9083496016583 -30.1887885),Potrero6-11_Maíztardío,,42.372,2.22,8.85,11.16,472.87,,12.43,,14.83,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1636,COSTAMAGNA - MyB,187709,Potrero 1-5,Maíz,DOW 510,9/7/2022,47.986,POINT(-61.89999068401696 -30.187587),Potrero1-5_Maíz,,43.1874,3.7,3.45,12.09,522.14,,14.32,,13.4,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1636,COSTAMAGNA - MyB,187710,Potrero FERRERO 48,Barbecho,-No asignado-,,48.465,POINT(-61.894965625380266 -30.188417),PotreroFERRERO48_Barbecho,,43.6185,3.58,7.06,9.86,430.08,,14.84,,13.52,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1636,COSTAMAGNA - MyB,187712,Potrero FERRERO 97,Barbecho,-No asignado-,,96.521,POINT(-61.890430633167185 -30.1800565),PotreroFERRERO97_Barbecho,,86.8689,4.42,3.81,2.17,188.51,,15.87,,10.21,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1637,Tambo 1 - MyB,183325,Potrero 7,Alfalfa,-No asignado-,,15.028,POINT(-61.922375196627655 -30.203871),Potrero7_Alfalfa,,13.5252,8.94,5.55,11.7,158.24,,16.97,,14.83,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1637,Tambo 1 - MyB,183326,Potrero 8 - O,Alfalfa,-No asignado-,,14.824,POINT(-61.9224114254656 -30.199948499999998),Potrero8-O_Alfalfa,,13.3416,3.37,2.63,12.89,171.97,,11.88,,13.47,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1637,Tambo 1 - MyB,183327,Potrero 8 - E,Maiz silo,-No asignado-,,14.679,POINT(-61.919207190640584 -30.200485999999998),Potrero8-E_Maizsilo,,13.2111,9.19,7.09,3.62,47.82,,13.63,,10.2,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1637,Tambo 1 - MyB,187707,Potrero 12,Barbecho,-No asignado-,,19.82,POINT(-61.927836759679906 -30.2029025),Potrero12_Barbecho,,17.838,5.85,6.75,2.35,41.92,,14.87,,11.34,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1637,Tambo 1 - MyB,187708,Potrero 7 - TB 2,Maiz silo,-No asignado-,9/6/2022,12.885,POINT(-61.91944498185304 -30.234740000000002),Potrero7-TB2_Maizsilo,,11.5965,11.5,3.93,5.93,68.77,,17.73,,16.16,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1637,Tambo 1 - MyB,191963,Potrero 8 - Tbo 2,Barbecho,-No asignado-,,22.14,POINT(-61.92729031543659 -30.2282385),Potrero8-Tbo2_Barbecho,,19.926,1.19,3.1,7.46,148.65,,10.38,,10.17,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1637,Tambo 1 - MyB,195738,Potrero 6N - Tbo 2,Barbecho,-No asignado-,,12.921,POINT(-61.91373511056042 -30.233329),Potrero6N-Tbo2_Barbecho,,11.6289,5.84,6.64,8.55,99.43,,13.39,,16.14,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1637,Tambo 1 - MyB,195739,Potrero 13 - Tbo1,Barbecho,-No asignado-,,26.226,POINT(-61.9165373429865 -30.2118725),Potrero13-Tbo1_Barbecho,,23.6034,1.07,11.02,4.56,107.63,,10.16,,11.44,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1637,Tambo 1 - MyB,195741,Potrero 9 - Tbo 2,Maiz silo,-No asignado-,9/6/2022,23.823,POINT(-61.92649062524886 -30.224839000000003),Potrero9-Tbo2_Maizsilo,,21.4407,11.56,10.64,6.43,137.86,,12.29,,16.28,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1638,Arbolito - M y B,183328,Potrero 8,Alfalfa,-No asignado-,,22.628,POINT(-61.87596138979953 -30.129451),Potrero8_Alfalfa,,20.3652,9.94,11.77,12.9,262.71,,13.17,,11.35,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1638,Arbolito - M y B,187713,Potrero 10,Barbecho,-No asignado-,,23.444,POINT(-61.874974085558826 -30.1251285),Potrero10_Barbecho,,21.0996,10.18,1.27,4.3,90.73,,10.37,,11.38,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1638,Arbolito - M y B,187714,Potrero 5K,Barbecho,-No asignado-,,12.371,POINT(-61.87377873781864 -30.148415999999997),Potrero5K_Barbecho,,11.1339,4.28,1.43,12.39,137.95,,10.1,,12.39,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1638,Arbolito - M y B,187715,Potrero 6K,Barbecho,-No asignado-,,11.981,POINT(-61.87632404580346 -30.1479645),Potrero6K_Barbecho,,10.7829,2.68,1.49,11.86,127.89,,13.9,,14.34,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1638,Arbolito - M y B,187717,Potrero 9P,Barbecho,-No asignado-,,46.253,POINT(-61.868437958398275 -30.1539955),Potrero9P_Barbecho,,41.6277,7.54,3.06,8.41,350.09,,14.98,,16.09,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1638,Arbolito - M y B,187719,Potrero 16 - C,Barbecho,-No asignado-,,22.815,POINT(-61.88829422493717 -30.159758500000002),Potrero16-C_Barbecho,,20.5335,8.69,6.27,6.54,134.29,,14.83,,13.27,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1638,Arbolito - M y B,187720,Potrero 21 - C,Maíz,DOW 510,,22.445,POINT(-61.87512622610496 -30.1711805),Potrero21-C_Maíz,,20.2005,3.32,2.76,8.36,168.88,,16.64,,10.37,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1638,Arbolito - M y B,187721,Potrero 27 - C,Barbecho,-No asignado-,,23.643,POINT(-61.882323316632025 -30.179164),Potrero27-C_Barbecho,,21.2787,2.04,3.59,8.02,170.66,,13.74,,15.66,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,183330,BARGELLINI,Maíz 2°,-No asignado-,5/28/2020,100.925,POINT(-62.05752828932009 -30.498181000000002),BARGELLINI_Maíz2°,,90.8325,5.27,4.02,7.95,722.12,,14.89,,10.7,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,183331,GIORGIS,Trigo,-No asignado-,6/1/2020,94.092,POINT(-62.09906804472636 -30.572385500000003),GIORGIS_Trigo,,84.6828,3.68,5.63,12.5,1058.54,,14.01,,10.02,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,183332,WERLEN 50,Trigo,-No asignado-,6/2/2020,47.523,POINT(-62.08743128010249 -30.567477500000003),WERLEN50_Trigo,,42.770700000000005,10.8,6.65,6.25,267.32,,13.75,,17.08,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,183333,WERLEN 100 Sur,Maíz 2°,-No asignado-,1/3/2023,45.596,POINT(-62.08932774312983 -30.5763685),WERLEN100Sur_Maíz2°,,41.0364,1.32,12.42,10.54,432.52,,13.19,,14.52,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,183334,Est. San Blas,Maíz 2°,-No asignado-,12/20/2021,80.149,POINT(-62.0639861546006 -30.5253665),Est.SanBlas_Maíz2°,,72.1341,11.77,3.23,1.48,106.76,,16.33,,11.14,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,210319,WERLEN 100 Norte,Maíz 2°,-No asignado-,,50.439,POINT(-62.08841095836649 -30.5720485),WERLEN100Norte_Maíz2°,,45.3951,5.46,4.01,8.86,402.2,,17.94,,11.89,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,210321,Puesto 2 Lote NO,Maíz 2°,-No asignado-,,23.945,POINT(-62.01100013739018 -30.429033500000003),Puesto2LoteNO_Maíz2°,,21.5505,7.01,8.39,12.24,263.78,,16.54,,15.55,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,210322,Puesto 2 Lote NE,Maíz 2°,-No asignado-,,25.295,POINT(-62.005852936519936 -30.4299025),Puesto2LoteNE_Maíz2°,,22.765500000000003,9.35,12.81,2.38,54.18,,13.84,,11.32,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,210653,Puesto1 Lote 4SE,Maiz semilla,-No asignado-,1/4/2023,25.918,POINT(-62.017392762949285 -30.4325425),Puesto1Lote4SE_Maizsemilla,,23.3262,10.7,9.62,2.9,67.65,,12.82,,16.83,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,215441,Mondino Lote SE,Maiz semilla,-No asignado-,12/30/2022,24.999,POINT(-62.02431536569819 -30.5065465),MondinoLoteSE_Maizsemilla,,22.4991,11.89,11.13,5.83,131.17,,17.81,,16.99,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,215442,Mondino Lote NE,Maiz semilla,-No asignado-,1/2/2023,24.833,POINT(-62.02324792869973 -30.5021255),MondinoLoteNE_Maizsemilla,,22.3497,2.65,1.9,12.66,282.95,,15.85,,17.43,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1640,SERAFIN TELMO,215443,Puesto 1 Lote1NE,Maiz semilla,-No asignado-,1/3/2023,25.285,POINT(-62.016187008377855 -30.4280055),Puesto1Lote1NE_Maizsemilla,,22.7565,6.61,6.06,2.45,55.75,,10.35,,15.53,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183335,Lote 1,Alfalfa,-No asignado-,3/23/2020,14.209,POINT(-62.00861870687979 -30.53322),Lote1_Alfalfa,,12.7881,12.5,10.75,2.15,27.49,,12.79,,16.34,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183336,Lote 3,Alfalfa,-No asignado-,,17.499,POINT(-62.01347708421069 -30.536256),Lote3_Alfalfa,,15.7491,3.6,4.88,1.04,16.38,,14.4,,17.05,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183337,Lote 7,Alfalfa,-No asignado-,,23.37,POINT(-62.02036122947409 -30.534967),Lote7_Alfalfa,,21.033,6.95,10.41,12.12,254.92,,11.47,,17.49,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183338,Lote 8,Alfalfa,-No asignado-,3/23/2020,17.239,POINT(-62.024609615776356 -30.5303325),Lote8_Alfalfa,,15.5151,12.3,6.22,12.12,188.04,,12.79,,16.07,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183339,Lote 2,Alfalfa,-No asignado-,,19.962,POINT(-62.00952342654857 -30.5369835),Lote2_Alfalfa,,17.9658,12.6,8.08,10.2,183.25,,10.03,,11.71,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183340,Lote 3,Alfalfa,-No asignado-,,12.473,POINT(-62.01267011643145 -30.5323745),Lote3_Alfalfa,,11.2257,11.33,5.65,4.39,49.28,,10.17,,10.59,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183341,Lote 6,Barbecho,-No asignado-,,16.807,POINT(-62.01948326462775 -30.5312335),Lote6_Barbecho,,15.1263,3.67,2.62,1.5,22.69,,13.9,,10.01,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183342,Lote 9,Barbecho,-No asignado-,,23.41,POINT(-62.02550173659564 -30.5340935),Lote9_Barbecho,,21.069,2.56,3.8,11.73,247.14,,16.68,,11.49,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183343,Lote 10,Barbecho,-No asignado-,,15.996,POINT(-62.02971143841646 -30.5292975),Lote10_Barbecho,,14.3964,1.57,6.9,11.3,162.68,,11.24,,11.3,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183344,Lote 11,Alfalfa,-No asignado-,,22.943,POINT(-62.03059188935292 -30.533099999999997),Lote11_Alfalfa,,20.6487,8.67,9.27,10.99,226.93,,15.23,,13.16,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183345,Lote 12,Alfalfa,-No asignado-,,12.344,POINT(-62.03563545948539 -30.528258),Lote12_Alfalfa,,11.1096,12.09,4.54,2.31,25.66,,16.31,,10.57,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183346,Lote 13,Alfalfa,-No asignado-,,22.781,POINT(-62.036086172665065 -30.5328),Lote13_Alfalfa,,20.5029,12.02,10.47,5.73,117.48,,13.29,,11.11,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183347,Lote 14,Alfalfa,-No asignado-,,19.247,POINT(-62.04066437918 -30.527392499999998),Lote14_Alfalfa,,17.3223,10.07,2.71,11.93,206.66,,15.46,,11.65,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183348,Lote 15,Alfalfa,-No asignado-,,27.781,POINT(-62.04157318448934 -30.531084),Lote15_Alfalfa,,25.0029,3.24,9.66,3.88,97.01,,12.65,,14.5,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183349,Lote 18,Barbecho,-No asignado-,,13.68,POINT(-62.023209957810096 -30.5246095),Lote18_Barbecho,,12.312,2.64,7.62,4.47,55.03,,10.7,,14.22,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183350,Lote 16,Trigo,Klein Tauro,6/10/2020,14.317,POINT(-62.01813156730607 -30.525681499999997),Lote16_Trigo,,12.8853,11.63,3.08,9.81,126.4,,12.7,,14.66,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183351,Lote 19,Alfalfa,-No asignado-,,14.089,POINT(-62.02392638220009 -30.527539),Lote19_Alfalfa,,12.6801,12.12,2.27,4.39,55.67,,12.53,,17.43,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183352,Lote 17,Alfalfa,-No asignado-,,13.415,POINT(-62.01880767132877 -30.528658),Lote17_Alfalfa,,12.0735,10.01,9.49,8.62,104.07,,11.59,,11.98,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183353,Lote 20,Maíz,-No asignado-,,17.953,POINT(-62.02772336815383 -30.5254725),Lote20_Maíz,,16.1577,11.46,4.25,12.89,208.27,,17.59,,12.81,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183354,Gaido 1,Barbecho,-No asignado-,,14.905,POINT(-62.04682438807576 -30.53066),Gaido1_Barbecho,,13.4145,11.45,11.48,11.52,154.54,,12.25,,13.93,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183355,Gaido 3,Barbecho,-No asignado-,,30.409,POINT(-62.04336815727572 -30.534924),Gaido3_Barbecho,,27.3681,4.44,8.61,3.11,85.11,,12.63,,12.67,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183356,Gaido 4,Alfalfa,-No asignado-,,10.021,POINT(-62.04936377984613 -30.537607),Gaido4_Alfalfa,,9.0189,1.02,5.96,7.12,64.21,,10.99,,10.27,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183357,Gaido 5,Alfalfa,-No asignado-,,10.173,POINT(-62.04660670662584 -30.538109),Gaido5_Alfalfa,,9.1557,3.88,10.78,7.08,64.82,,10.03,,13.67,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183358,Gaido 6,Alfalfa,-No asignado-,,9.081,POINT(-62.044037907896815 -30.5385405),Gaido6_Alfalfa,,8.1729,5.72,6.83,1.97,16.1,,13.67,,16.98,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183359,Gaido 7,Alfalfa,-No asignado-,,8.786,POINT(-62.0415337246877 -30.538869),Gaido7_Alfalfa,,7.907399999999999,6.32,3.26,4.13,32.66,,17.93,,11.1,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183360,Gaido 8,Barbecho,-No asignado-,,18.826,POINT(-62.04806500094024 -30.541068),Gaido8_Barbecho,,16.9434,4.46,12.7,3.88,65.74,,15.96,,12.07,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183361,Gaido 2,Barbecho,-No asignado-,,10.737,POINT(-62.04849491230624 -30.5340615),Gaido2_Barbecho,,9.6633,10.12,3.48,4.64,44.84,,16.15,,11.05,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183362,Gerlero 1,Trigo,-No asignado-,,54.388,POINT(-62.04137569924968 -30.5564085),Gerlero1_Trigo,,48.9492,5.14,3.27,2.82,138.04,,12.67,,16.01,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183363,Gerlero 2,Barbecho,-No asignado-,,27.57,POINT(-62.0361181627095 -30.556964999999998),Gerlero2_Barbecho,,24.813,10.17,12.35,9.37,232.5,,17.61,,14.09,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183364,Gerlero 3,Alfalfa,-No asignado-,,8.743,POINT(-62.03710196067337 -30.5610925),Gerlero3_Alfalfa,,7.8687,2.46,11.65,8.36,65.78,,12.67,,16.7,,
9375,Prodas Advanced,1634,Prodas_Suardi,1278,2022/23,7/1/2022,6/30/2023,1641,La Argentina (Costamagna),183365,Gerlero 4,Barbecho,-No asignado-,,17.621,POINT(-62.037148217439515 -30.565607),Gerlero4_Barbecho,,15.858899999999998,6.13,8.79,7.96,126.24,,12.51,,14.02,,
